"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",116,"IRN","Iran (Islamic Republic of)","65.9579",2021,"","Statistical Centre of Iran","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",117,"IRQ","Iraq","48.9485",2022,"","Central Organization for Statistics And Information Technology","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",122,"JAM","Jamaica","57.8578",2015,"","Statistical Institute of Jamaica (STATIN)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",122,"JAM","Jamaica","44.767",2016,"","THE STATISTICAL INSTITUTE OF JAMAICA (STATIN)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",122,"JAM","Jamaica","42.0394",2017,"","Statistical Institute of Jamaica","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",122,"JAM","Jamaica","37.9446",2021,"","Statistical Institute of Jamaica","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",125,"KEN","Kenya","50.4486",2015,"","KENYA NATIONAL BUREAU OF STATISTICS","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",128,"KOR","Korea (Rep. of)","1.70025",2013,"","Ministry of Science, ICT & Future Planning(MSIP)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",128,"KOR","Korea (Rep. of)","89.0008",2014,"","Ministry of Science, ICT & Future Planning(MSIP)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
16298,"HHA4213bn_HHTotalHousehold","Do not need the Internet","","%",128,"KOR","Korea (Rep. of)","89.465",2015,"","Ministry of Science, ICT & Future Planning(MSIP)","This indicator measures the reasons to Internet access for households without Internet access. Each reason is expressed as a proportion of all households without Internet access. Households can have more than one reason for not having Internet access."
